complaint_id,fold
18406669,2
18409613,4
18409829,2
18411887,1
18413773,0
18416910,4
18418828,3
18424182,2
18424711,0
18427195,4
18431177,4
18432549,3
18433752,1
18435371,3
18437269,0
18437327,1
18442956,2
18447287,0
18447502,1
18447699,1
18449782,4
18449789,4
18449911,1
18451450,0
18460035,0
18464301,1
18465406,3
18465788,1
18467923,3
18489715,2
18495486,3
18495892,2
18497206,1
18498120,3
18500581,3
18503734,3
18507230,3
18508128,4
18509331,3
18510674,1
18511029,0
18511445,2
18511901,4
18513395,4
18521034,3
18521652,3
18527366,2
18530685,0
18535682,2
18536079,3
18539495,0
18541416,4
18543475,2
18546531,0
18564242,0
18568021,2
18568126,4
18568131,0
18572268,4
18576272,2
18576617,4
18577711,4
18579186,2
18579828,4
18581578,1
18581801,1
18582448,0
18583813,0
18584573,4
18589305,0
18590740,4
18596471,1
18600730,4
18601854,1
18602371,4
18608332,2
18610582,2
18611825,2
18633628,3
18634852,1
18636433,3
18639342,3
18649082,2
18649600,1
18649935,4
18651322,0
18652696,3
18656008,4
18657816,1
18660106,3
18660723,3
18661628,1
18662411,0
18663499,0
18665431,2
18667606,3
18669026,0
18669134,1
18680411,0
18681560,3
18689037,0
18690030,1
18691070,3
18691499,2
18691709,1
18692687,3
18698423,3
18700134,1
18700587,4
18700623,1
18702857,1
18706952,0
18706991,2
18715638,2
18719501,1
18725791,4
18737440,1
18812280,3
18813006,1
18813582,4
18814376,1
18817465,0
18818379,3
18822379,2
18824852,1
18836100,1
18850156,1
18853791,0
18855933,3
18860767,3
18861082,2
18861391,2
18864141,0
18866396,0
18866504,1
18868078,3
18868897,2
18871256,3
18874667,0
18875038,1
18876416,1
18877548,0
18879889,3
18880913,4
18881053,1
18882848,2
18884235,3
18885864,2
18886495,2
18889343,4
18892788,0
18902434,2
18902962,0
18903194,1
18903613,2
18905592,0
18905954,1
18911659,2
18913695,2
18920483,4
18924775,1
18925153,4
18929766,4
18931110,0
18931685,0
18936646,2
18938756,0
18939512,3
18940678,3
18947336,3
18947860,1
18953938,2
18954166,2
18959438,2
18959747,4
18960217,0
18962395,4
18962465,2
18962771,4
18973252,0
18974054,1
18977036,1
18977386,1
18979926,4
18981195,2
18981961,2
18983569,2
18984596,0
18985802,4
18987607,3
18988035,2
18988752,4
18991618,1
18992623,0
18993810,3
18993950,4
18995534,4
18998202,1
19007384,2
19007652,3
19010988,0
19012036,4
19015740,0
19016465,4
19016487,4
19016791,1
19019826,4
19021017,2
19025018,3
19025282,2
19026429,4
19028684,1
19038770,3
19038813,4
19039722,2
19041966,4
19044804,3
19047593,1
19050080,1
19050952,4
19053846,4
19054228,0
19056185,0
19056619,4
19058174,0
19060293,0
19061613,4
19062768,3
19066517,3
19066868,2
19067736,4
19072949,0
19074262,2
19077555,3
19079955,3
19079995,2
19080448,0
19082675,0
19083393,0
19089586,3
19089824,2
19095749,2
19102736,1
19102984,4
19103241,1
19103535,2
19112923,4
19119737,3
19119897,1
19120039,0
19123444,3
19123912,1
19124515,0
19126144,2
19126964,4
19127475,4
19128166,2
19130670,3
19134624,3
19141087,3
19150151,2
19173019,1
19174107,4
19176769,1
19179003,2
19182274,3
19201252,3
19203699,0
19204891,1
19205756,0
19206196,0
19211103,3
19215219,2
19218321,1
19218436,3
19221284,0
19234276,1
19240869,1
19243984,1
19244725,0
19245060,2
19245826,4
19246300,2
19263645,3
19266433,3
19266885,1
19274159,2
19275408,4
19279454,4
19283372,0
19284298,2
19337261,1
19338923,2
19339779,2
19339829,4
19340782,4
19341654,1
19341701,3
19342128,2
19342272,3
19346171,0
19347366,1
19349678,1
19352413,1
19354449,3
19355071,4
19355806,0
19357883,0
19365374,4
19376465,0
19376689,3
19421179,3
19423621,1
19444279,0
19448697,2
19452009,2
19454293,2
19456007,4
19458085,4
19460106,0
19460751,4
19462582,0
19512502,4
19515885,1
19516131,1
19518499,0
19518906,2
19519551,0
19520328,4
19526220,2
19527338,0
19527396,4
19528504,2
19529014,1
19530064,0
19535021,2
19539352,1
19543290,3
19545958,2
19548213,2
19554280,3
19558844,0
19559455,0
19561886,0
19565454,2
19569372,2
19573241,1
19575301,0
19577091,2
19588114,4
19593454,0
19616215,3
19620652,2
19622632,4
19622740,3
19623301,0
19628381,2
19633459,0
19634575,2
19634949,0
19635105,1
19635167,1
19636604,4
19638222,1
19638442,1
19642361,4
19654707,4
19657968,0
19660108,3
19663087,2
19669389,3
19671314,4
19673131,0
19673450,4
19676699,1
19679232,4
19679778,2
19680625,0
19681074,1
19681630,1
19682093,2
19682271,2
19682298,1
19684173,2
19692066,4
19695018,2
19698188,4
19698746,2
19718098,1
19727240,2
19742988,1
19743945,2
19745382,3
19750205,1
19750223,0
19752870,4
19776612,4
19778644,1
19779696,2
19781492,2
19783234,2
19785330,1
19785947,0
19786716,1
19787321,4
19789712,4
19790571,4
19790820,1
19796147,0
19845975,0
19864551,0
19876945,3
19879746,3
19879777,1
19881306,1
19882367,4
19882904,1
19883229,2
19883285,3
19883330,4
19888374,4
19891580,0
19892312,1
19894633,4
19901361,4
19902068,0
19903237,4
19911041,3
19911599,4
19911689,0
19911705,0
19912532,2
19913096,0
19923142,2
19926285,3
19926406,2
19929423,4
19930883,3
19934069,0
19934868,0
19935242,4
19941368,1
19943448,0
19946798,1
19953119,4
19953535,1
19963863,4
19968536,3
19969491,2
19972684,3
19973798,3
19976880,3
19977102,0
19977574,2
19979390,2
19983760,0
19985656,2
19987094,1
19991508,0
19991526,1
19994794,2
19996937,4
19999399,3
20013966,3
20018149,3
20018632,4
20018803,3
20020455,0
20026293,4
20026351,4
20030982,1
20041223,2
20044587,1
20045271,2
20046783,2
20047200,3
20047698,4
20051192,1
20052793,3
20053866,3
20057574,3
20066916,4
20067819,3
20069101,1
20069279,1
20074427,1
20076890,0
20078233,3
20078921,1
20079230,1
20079699,2
20080072,1
20081047,3
20082104,4
20086239,4
20087518,3
20087608,3
20090396,1
20090495,3
20094887,3
20099723,1
20100574,4
20105750,1
20105812,3
20110118,4
20112206,0
20115826,3
20116497,1
20126292,1
20126438,2
20132611,3
20136041,1
20136172,4
20142959,0
20148174,1
20148306,3
20169153,3
20171709,4
20179666,2
20180432,3
20182828,1
20183708,4
20185554,1
20193799,1
20199019,2
20199658,4
20201982,1
20206562,2
20206773,1
20215142,1
20215706,3
20218487,3
20220014,0
20224291,4
20224994,1
20226337,2
20277144,0
20277983,2
20280585,2
20281008,0
20282434,1
20282995,0
20284246,1
20287802,0
20288050,4
20291801,2
20296247,1
20317884,3
20319681,4
20322842,0
20326157,2
20327371,0
20329035,4
20332900,1
20341747,4
20343656,0
20367980,2
20372802,0
20378508,0
20382928,4
20384017,3
20385097,0
20390855,4
20395497,2
20398186,0
20399551,0
20404313,2
20406880,0
20406968,3
20430027,1
20477878,0
20489626,3
20490210,2
20492447,0
20493575,2
20496345,3
20500480,2
20503386,3
20504056,0
20507503,2
20509455,4
20509702,2
20511845,2
20513617,2
20516661,1
20526125,3
20529350,4
20536826,2
20537645,1
20538987,4
20545122,2
20545731,0
20546827,1
20547736,1
20548090,4
20549204,1
20565354,3
20568248,1
20579880,2
20580366,3
20602424,0
20606529,4
20608975,4
20613642,1
20680435,2
20680913,0
20688396,0
20691777,2
20694547,2
20698936,2
20699824,3
20701197,1
20702209,4
20703258,4
20704485,4
20720502,4
20753833,0
20757981,2
20758347,4
20758989,3
20761759,0
20763791,3
20772321,4
20772575,1
20772947,3
20776517,1
20786099,3
20792193,4
20803759,2
20804546,0
20807980,0
20815647,0
20815891,1
20816581,1
20820382,1
20825010,4
20827442,3
20832365,0
20841522,1
20842280,2
20843042,0
20850543,0
20857794,4
20862323,3
20867202,3
20872225,0
20878775,0
20884527,1
20885900,3
20885964,3
20889769,0
20892019,2
20949501,1
20955559,3
20958420,2
20960325,4
20960931,3
20962275,2
20962859,1
20967046,1
20971325,4
20973624,3
20975272,0
20977361,4
20982709,1
20985905,3
20988478,3
20991188,3
20992875,1
20995916,4
20999534,2
21008056,2
21022049,3
21022890,1
21023999,1
21029771,1
21041824,0
21051927,0
21058387,0
21059799,2
21059837,0
21060543,0
21061749,1
21062198,3
21065251,3
21065271,2
21065689,0
21069193,0
21072380,2
21072602,4
21074302,2
21078240,3
21079524,0
21079797,1
21089696,4
21093211,0
21095130,0
21096262,2
21101009,4
21103767,4
21103818,0
21108345,4
21111330,3
21112248,3
21114207,4
21116568,1
21117572,0
21120359,3
21120366,2
21125806,4
21126644,2
21146621,1
21148173,0
21152550,2
21154346,0
21159008,0
21161115,1
21161175,4
21162582,0
21162908,3
21162935,3
21165240,4
21165760,3
21166559,0
21167187,3
21167527,0
21169065,4
21171092,2
21175483,2
21177087,4
21181783,4
21190284,1
21191243,1
21192522,0
21192845,1
21195176,3
21203019,4
21203756,3
21203779,4
21205074,1
21206150,4
21207922,3
21208424,3
21209392,2
21210492,1
21210793,2
21210863,1
21218181,1
21218562,2
21220160,0
21220656,2
21223933,3
21225081,2
21237698,4
21245338,4
21245978,4
21247172,0
21248970,1
21254988,1
21258113,3
21259480,1
21261981,0
21263606,1
21267188,1
21268848,0
21271789,2
21274652,0
21275036,2
21276327,1
21276507,2
21282575,1
21285607,4
21290380,3
21291229,3
21293149,3
21293483,2
21296624,1
21301579,0
21302592,3
21303822,0
21310457,4
21314114,2
21316421,4
21318968,2
21384389,3
21391157,1
21397005,0
21398044,0
21400551,3
21402733,4
21422485,0
21423133,4
21425197,3
21427165,3
21432176,2
21432234,4
21436831,1
21439116,1
21440074,2
21450996,1
21451594,1
21456279,4
21458004,1
21460114,0
21464033,4
21465933,0
21468604,3
21470146,4
21479350,2
21479587,4
21481280,3
21490600,1
21492819,4
21499529,3
21500090,0
21503893,4
21507762,4
21508067,3
21509706,1
21510012,0
21510166,2
21510754,3
21522863,1
21525486,0
21529041,2
21532327,4
21532993,3
21535623,3
21536014,0
21537320,1
21544226,2
21544832,3
21546578,3
21546960,3
21547876,4
21549262,3
21549788,1
21555189,2
21558988,0
21570589,0
21572059,3
21582285,0
21582474,2
21606239,4
21608963,3
21611393,3
21613112,2
21614212,4
21615852,2
21618333,1
21622673,0
21623230,2
21623450,2
21627404,2
21629546,3
21633550,0
21633650,2
21635616,4
21637109,1
21640342,3
21643140,0
21643546,0
21646351,1
21648254,3
21651688,0
21652001,1
21655069,2
21656706,3
21658607,1
21663617,0
21665395,4
21670315,4
21673121,0
21674834,4
21677453,4
21677867,2
21685205,4
21685570,3
21693959,2
21694740,0
21695650,4
21696662,2
21696855,0
21698430,3
21704249,4
21709201,1
21712615,4
21714903,2
21715363,0
21715467,4
21719408,1
21720602,0
21723064,0
21723078,4
21725752,1
21728726,2
21732993,4
21733344,4
21737920,3
21741819,3
21745248,4
21746714,0
21746814,3
21749231,4
21751291,1
21752692,1
21753722,2
21756784,3
21762399,4
21766044,0
21768382,0
21769038,2
21769617,4
21774799,2
21780493,0
21784472,3
21787327,2
21788175,1
21832199,2
21838436,2
21851312,3
21855825,4
21859070,3
21859832,1
21888756,3
21889067,2
21893855,4
21896939,0
21903888,1
21905651,3
21905696,2
21907971,4
21910837,3
21927963,0
21931786,2
21940077,1
21942798,3
21942894,4
21943758,0
21948476,1
21962463,4
21970309,2
21983221,2
21988322,3
22070953,2
22076203,2
22123600,2
22165042,4
22167544,0
22168888,2
22197370,1
22208703,3
22208932,3
22213163,1
22222596,2
22226340,0
22291791,1
22297868,2
22304985,0
22311382,0
22390991,3
22392214,3
22415416,4
22441260,2
22446430,3
22454047,4
22467270,0
22567772,1
22571797,3
22582975,3
22588299,2
22612931,3
22615993,3
22618012,0
22633478,2
22639144,0
22644362,0
22658959,4
22664482,1
22665453,4
22668299,4
22670282,1
22671383,4
22691151,3
22705937,3
22749879,2
22797171,1
22813942,0
22962973,2
22963918,0
22965974,4
22967214,0
22976773,4
22977731,1
22991444,3
23058445,0
23080012,3
23085608,0
23122145,3
23150013,3
23201847,4
